Number,Player,Position,Height,Weight,Birth Date,Country,Years Experience,College,Player URL,Game Score,Game Season,Points,Assists,Rebounds,Steals,Blocks,Turnovers,Personal Fouls,Minutes Played,Field Goals Made,Field Goals Attempted,Field Goals Percentage,Three Points Made,Three Points Attempted,Three Points Percentage,Free Throws Made,Free Throws Attempted,Free Throws Percentage,Offensive Rebounds,Defensive Rebounds,Plus Minus,Opponent,Location,Game Date,Age,Team,Game Result,Starter,Season,Draft Round,Draft Pick in Round,Draft Overall Pick,Moved
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,4.7,4,7,1,3,2,1,2,2,13:02,2,6,0.333,1,2,0.5,2,4,0.5,1,2,-15.0,PHI,A,2013-11-04,24-126,GSW,W (+20),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,1.0,5,0,0,0,1,0,0,0,1:30,0,0,,0,0,,0,0,,0,0,-3.0,MIN,A,2013-11-06,24-128,GSW,W (+13),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,1.6,6,3,1,0,1,0,1,0,7:27,1,3,0.333,0,1,0.0,1,2,0.5,0,0,2.0,MEM,A,2013-11-09,24-131,GSW,L (-18),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,-1.9,7,3,0,1,0,0,3,3,9:00,1,2,0.5,1,1,1.0,0,0,,0,1,-6.0,DET,H,2013-11-12,24-134,GSW,W (+18),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,1.7,8,2,0,0,0,0,0,0,2:59,1,1,1.0,0,0,,0,0,,0,0,-4.0,UTA,H,2013-11-16,24-138,GSW,W (+14),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,-1.7,9,0,0,0,0,0,1,0,2:46,0,1,0.0,0,0,,0,0,,0,0,-12.0,UTA,A,2013-11-18,24-140,GSW,W (+11),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,-2.1,10,0,0,0,0,0,1,1,5:15,0,1,0.0,0,1,0.0,0,0,,0,0,-3.0,MEM,H,2013-11-20,24-142,GSW,L (-7),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,-1.6,11,2,0,2,0,0,1,2,8:22,1,4,0.25,0,1,0.0,0,0,,0,2,-12.0,LAL,A,2013-11-22,24-144,GSW,L (-7),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,1.8,12,5,0,3,0,1,1,4,11:28,1,2,0.5,0,0,,3,6,0.5,0,3,-15.0,POR,H,2013-11-23,24-145,GSW,L (-12),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,-0.1,13,0,0,2,0,0,0,0,2:54,0,1,0.0,0,1,0.0,0,0,,0,2,3.0,NOP,A,2013-11-26,24-148,GSW,W (+1),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,-1.1,14,0,0,0,0,0,0,1,1:57,0,1,0.0,0,1,0.0,0,0,,0,0,-3.0,TOR,H,2013-12-03,24-155,GSW,W (+9),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,8.8,15,12,1,3,1,0,2,2,16:48,4,6,0.667,1,3,0.333,3,4,0.75,0,3,-6.0,HOU,A,2013-12-06,24-158,GSW,L (-22),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,-0.7,16,0,0,0,0,0,0,0,3:26,0,1,0.0,0,0,,0,0,,0,0,2.0,MEM,A,2013-12-07,24-159,GSW,W (+26),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,-0.4,17,0,0,0,0,0,0,1,1:58,0,0,,0,0,,0,0,,0,0,-4.0,CHA,A,2013-12-09,24-161,GSW,L (-4),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,0.0,18,0,0,0,0,0,0,0,0:27,0,0,,0,0,,0,0,,0,0,-2.0,DAL,H,2013-12-11,24-163,GSW,W (+2),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,0.0,19,0,0,0,0,0,0,0,0:07,0,0,,0,0,,0,0,,0,0,-2.0,HOU,H,2013-12-13,24-165,GSW,L (-4),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,-1.7,20,1,0,3,0,0,1,2,7:10,0,2,0.0,0,2,0.0,1,2,0.5,0,3,6.0,PHO,A,2013-12-15,24-167,GSW,L (-4),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,-0.6,21,1,0,2,0,1,1,2,6:21,0,1,0.0,0,0,,1,2,0.5,0,2,-9.0,NOP,H,2013-12-17,24-169,GSW,W (+11),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,-1.8,22,2,0,0,0,0,2,2,5:12,1,2,0.5,0,1,0.0,0,0,,0,0,4.0,SAS,H,2013-12-19,24-171,GSW,L (-2),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,2.1,23,5,1,1,0,0,0,3,11:01,2,5,0.4,1,1,1.0,0,0,,0,1,-1.0,LAL,H,2013-12-21,24-173,GSW,W (+19),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,2.9,24,5,0,1,0,0,0,1,5:24,2,4,0.5,1,2,0.5,0,0,,0,1,1.0,DEN,A,2013-12-23,24-175,GSW,W (+8),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,0.3,25,0,1,0,0,0,0,1,4:48,0,0,,0,0,,0,0,,0,0,-4.0,LAC,H,2013-12-25,24-177,GSW,W (+2),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,5.9,26,4,2,5,2,0,1,1,17:13,2,4,0.5,0,2,0.0,0,0,,1,4,8.0,PHO,H,2013-12-27,24-179,GSW,W (+29),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,-0.5,27,0,1,2,0,1,1,2,4:21,0,1,0.0,0,0,,0,0,,0,2,-1.0,CLE,A,2013-12-29,24-181,GSW,W (+4),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,6.7,28,12,3,3,0,0,2,3,16:54,4,9,0.444,2,4,0.5,2,4,0.5,1,2,-5.0,ORL,A,2013-12-31,24-183,GSW,W (+13),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,-0.4,29,2,0,1,0,0,2,1,4:22,1,1,1.0,0,0,,0,0,,0,1,-5.0,MIA,A,2014-01-02,24-185,GSW,W (+9),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,2.1,30,4,1,2,1,1,1,0,14:40,1,5,0.2,0,3,0.0,2,4,0.5,0,2,-9.0,ATL,A,2014-01-03,24-186,GSW,W (+1),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,-1.4,31,2,0,0,0,0,1,0,8:38,1,4,0.25,0,2,0.0,0,0,,0,0,-16.0,WAS,A,2014-01-05,24-188,GSW,W (+16),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,6.1,32,6,1,1,1,1,1,1,14:07,3,4,0.75,0,1,0.0,0,0,,1,0,13.0,MIL,A,2014-01-07,24-190,GSW,W (+21),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,-0.5,33,1,0,0,0,0,0,1,2:39,0,1,0.0,0,0,,1,2,0.5,0,0,-8.0,BRK,A,2014-01-08,24-191,GSW,L (-4),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,-2.2,34,0,0,0,0,0,0,2,4:24,0,2,0.0,0,1,0.0,0,0,,0,0,-6.0,DEN,H,2014-01-15,24-198,GSW,L (-7),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,-0.4,35,0,0,1,1,0,1,0,1:49,0,1,0.0,0,0,,0,0,,0,1,5.0,OKC,A,2014-01-17,24-200,GSW,L (-6),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,-0.7,36,0,0,0,0,0,0,0,3:12,0,1,0.0,0,1,0.0,0,0,,0,0,1.0,NOP,A,2014-01-18,24-201,GSW,W (+10),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,0.0,37,0,0,0,0,0,0,0,1:21,0,0,,0,0,,0,0,,0,0,0.0,POR,H,2014-01-26,24-209,GSW,W (+15),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,0.0,38,0,0,0,0,0,0,0,0:08,0,0,,0,0,,0,0,,0,0,-2.0,WAS,H,2014-01-28,24-211,GSW,L (-3),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,0.0,39,0,1,0,0,0,0,0,2:31,0,1,0.0,0,1,0.0,0,0,,0,0,-3.0,LAC,H,2014-01-30,24-213,GSW,W (+19),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,0.0,40,0,0,0,0,0,0,0,0:41,0,0,,0,0,,0,0,,0,0,-4.0,UTA,A,2014-01-31,24-214,GSW,W (+5),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,-0.7,41,0,1,0,0,0,0,0,1:52,0,2,0.0,0,0,,0,0,,0,0,2.0,CHA,H,2014-02-04,24-218,GSW,L (-16),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,-0.7,42,0,0,0,0,0,0,0,0:34,0,1,0.0,0,1,0.0,0,0,,0,0,0.0,CHI,H,2014-02-06,24-220,GSW,W (+15),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,0.6,43,1,0,0,0,0,0,0,2:02,0,0,,0,0,,1,2,0.5,0,0,-3.0,PHO,A,2014-02-08,24-222,GSW,L (-13),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,4.4,44,8,0,1,1,0,0,2,8:26,3,7,0.429,1,3,0.333,1,2,0.5,0,1,-4.0,PHI,H,2014-02-10,24-224,GSW,W (+43),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,13.3,45,15,4,3,2,0,2,0,33:19,5,10,0.5,2,5,0.4,3,4,0.75,0,3,19.0,BOS,H,2014-02-21,24-235,LAL,W (+9),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,7.0,46,17,1,0,2,0,4,3,29:21,6,13,0.462,1,3,0.333,4,6,0.667,0,0,-6.0,BRK,H,2014-02-23,24-237,LAL,L (-6),1,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,13.4,47,23,3,4,3,0,3,5,38:32,8,19,0.421,1,5,0.2,6,8,0.75,0,4,-12.0,IND,A,2014-02-25,24-239,LAL,L (-20),1,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,6.9,48,14,4,2,1,0,4,3,38:57,4,9,0.444,2,4,0.5,4,8,0.5,0,2,-5.0,MEM,A,2014-02-26,24-240,LAL,L (-5),1,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,9.1,49,12,0,6,2,2,2,2,26:52,5,11,0.455,2,4,0.5,0,0,,1,5,-6.0,SAC,H,2014-02-28,24-242,LAL,W (+4),1,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,9.2,50,14,2,7,0,0,2,3,27:58,5,9,0.556,4,5,0.8,0,2,0.0,0,7,4.0,POR,A,2014-03-03,24-245,LAL,W (+1),1,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,17.1,51,23,3,4,1,1,1,2,34:38,8,17,0.471,4,9,0.444,3,4,0.75,0,4,-7.0,NOP,H,2014-03-04,24-246,LAL,L (-7),1,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,8.0,52,14,6,2,1,1,5,3,32:07,4,9,0.444,1,4,0.25,5,10,0.5,1,1,-29.0,LAC,H,2014-03-06,24-248,LAL,L (-48),1,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,1.2,53,3,3,2,0,0,2,2,16:16,1,3,0.333,1,3,0.333,0,0,,0,2,-14.0,DEN,A,2014-03-07,24-249,LAL,L (-8),1,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,8.1,54,11,2,7,0,1,1,1,20:20,5,11,0.455,1,5,0.2,0,0,,0,7,-4.0,OKC,H,2014-03-09,24-251,LAL,W (+4),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,6.7,55,16,1,7,1,0,2,4,27:17,7,17,0.412,2,5,0.4,0,1,0.0,0,7,-19.0,OKC,A,2014-03-13,24-255,LAL,L (-29),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,5.3,56,10,1,3,1,0,1,1,26:07,3,9,0.333,0,2,0.0,4,6,0.667,0,3,-10.0,SAS,A,2014-03-14,24-256,LAL,L (-34),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,12.6,57,13,3,0,6,0,2,2,29:15,5,11,0.455,3,7,0.429,0,0,,0,0,-2.0,SAS,H,2014-03-19,24-261,LAL,L (-16),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,-1.2,58,3,1,0,0,0,2,1,10:32,1,3,0.333,0,0,,1,3,0.333,0,0,-17.0,WAS,H,2014-03-21,24-263,LAL,L (-10),1,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,10.3,59,8,8,2,1,0,0,4,23:35,4,7,0.571,0,1,0.0,0,0,,0,2,0.0,ORL,H,2014-03-23,24-265,LAL,W (+9),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,12.9,60,18,5,2,1,0,2,3,32:46,7,14,0.5,2,4,0.5,2,2,1.0,0,2,22.0,NYK,H,2014-03-25,24-267,LAL,W (+31),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,-0.3,61,9,2,0,0,0,5,4,17:40,4,7,0.571,1,1,1.0,0,2,0.0,0,0,-2.0,MIL,A,2014-03-27,24-269,LAL,L (-3),0,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,16.7,62,21,4,4,3,1,1,5,35:36,9,18,0.5,1,4,0.25,2,3,0.667,1,3,-23.0,MIN,A,2014-03-28,24-270,LAL,L (-36),1,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,9.7,63,12,5,6,2,1,5,4,32:44,3,7,0.429,1,2,0.5,5,5,1.0,0,6,23.0,PHO,H,2014-03-30,24-272,LAL,W (+16),1,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,14.1,64,17,1,4,2,0,1,2,30:21,6,10,0.6,2,4,0.5,3,4,0.75,0,4,-20.0,POR,H,2014-04-01,24-274,LAL,L (-12),1,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,8.7,65,14,6,7,2,0,3,2,30:52,6,18,0.333,2,6,0.333,0,0,,1,6,-4.0,SAC,A,2014-04-02,24-275,LAL,L (-5),1,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,7.4,66,13,2,3,0,0,1,3,36:53,4,11,0.364,0,5,0.0,5,5,1.0,1,2,-8.0,DAL,H,2014-04-04,24-277,LAL,L (-12),1,2013-14,,,,True
6,Kent Bazemore,SG,6-4,195,"July 1, 1989",us,1,Old Dominion,https://www.basketball-reference.com/players/b/bazemke01/gamelog/2014,3.3,67,2,4,2,0,0,0,1,11:25,1,3,0.333,0,1,0.0,0,0,,0,2,-1.0,LAC,A,2014-04-06,24-279,LAL,L (-23),1,2013-14,,,,True
5,Steve Blake,PG,6-3,172,"February 26, 1980",us,10,Maryland,https://www.basketball-reference.com/players/b/blakest01/gamelog/2014,7.0,1,6,1,2,1,0,0,1,22:25,2,3,0.667,2,2,1.0,0,0,,1,1,-6.0,LAC,H,2013-10-29,33-245,LAL,W (+13),1,2013-14,2.0,9.0,38.0,True
5,Steve Blake,PG,6-3,172,"February 26, 1980",us,10,Maryland,https://www.basketball-reference.com/players/b/blakest01/gamelog/2014,5.8,2,10,4,3,2,0,2,1,31:40,4,13,0.308,2,3,0.667,0,0,,0,3,-14.0,GSW,A,2013-10-30,33-246,LAL,L (-31),1,2013-14,2.0,9.0,38.0,True
5,Steve Blake,PG,6-3,172,"February 26, 1980",us,10,Maryland,https://www.basketball-reference.com/players/b/blakest01/gamelog/2014,5.5,3,6,9,4,1,0,1,1,31:38,2,12,0.167,2,9,0.222,0,0,,0,4,-8.0,SAS,H,2013-11-01,33-248,LAL,L (-6),1,2013-14,2.0,9.0,38.0,True
5,Steve Blake,PG,6-3,172,"February 26, 1980",us,10,Maryland,https://www.basketball-reference.com/players/b/blakest01/gamelog/2014,6.3,4,3,7,5,0,0,0,1,32:24,1,5,0.2,1,4,0.25,0,0,,1,4,-2.0,ATL,H,2013-11-03,33-250,LAL,W (+2),1,2013-14,2.0,9.0,38.0,True
5,Steve Blake,PG,6-3,172,"February 26, 1980",us,10,Maryland,https://www.basketball-reference.com/players/b/blakest01/gamelog/2014,3.6,5,9,1,0,0,0,2,1,27:09,3,7,0.429,3,7,0.429,0,0,,0,0,-19.0,DAL,A,2013-11-05,33-252,LAL,L (-19),1,2013-14,2.0,9.0,38.0,True
5,Steve Blake,PG,6-3,172,"February 26, 1980",us,10,Maryland,https://www.basketball-reference.com/players/b/blakest01/gamelog/2014,9.7,6,14,2,3,0,0,0,4,33:58,5,10,0.5,4,6,0.667,0,0,,0,3,5.0,HOU,A,2013-11-07,33-254,LAL,W (+1),1,2013-14,2.0,9.0,38.0,True
5,Steve Blake,PG,6-3,172,"February 26, 1980",us,10,Maryland,https://www.basketball-reference.com/players/b/blakest01/gamelog/2014,8.0,7,13,8,3,0,0,5,0,36:29,4,11,0.364,2,5,0.4,3,4,0.75,0,3,-12.0,NOP,A,2013-11-08,33-255,LAL,L (-11),1,2013-14,2.0,9.0,38.0,True
5,Steve Blake,PG,6-3,172,"February 26, 1980",us,10,Maryland,https://www.basketball-reference.com/players/b/blakest01/gamelog/2014,22.6,8,19,8,3,3,0,1,0,34:42,7,11,0.636,5,7,0.714,0,0,,0,3,-14.0,MIN,H,2013-11-10,33-257,LAL,L (-23),1,2013-14,2.0,9.0,38.0,True
5,Steve Blake,PG,6-3,172,"February 26, 1980",us,10,Maryland,https://www.basketball-reference.com/players/b/blakest01/gamelog/2014,7.5,9,5,10,1,0,0,2,1,27:27,1,4,0.25,1,2,0.5,2,2,1.0,0,1,17.0,NOP,H,2013-11-12,33-259,LAL,W (+21),1,2013-14,2.0,9.0,38.0,True
5,Steve Blake,PG,6-3,172,"February 26, 1980",us,10,Maryland,https://www.basketball-reference.com/players/b/blakest01/gamelog/2014,14.2,10,15,11,6,0,0,3,2,33:47,5,11,0.455,2,4,0.5,3,5,0.6,0,6,-9.0,DEN,A,2013-11-13,33-260,LAL,L (-12),1,2013-14,2.0,9.0,38.0,True
5,Steve Blake,PG,6-3,172,"February 26, 1980",us,10,Maryland,https://www.basketball-reference.com/players/b/blakest01/gamelog/2014,13.6,11,9,10,7,2,0,1,2,36:20,4,9,0.444,1,4,0.25,0,0,,0,7,-9.0,MEM,H,2013-11-15,33-262,LAL,L (-3),1,2013-14,2.0,9.0,38.0,True
5,Steve Blake,PG,6-3,172,"February 26, 1980",us,10,Maryland,https://www.basketball-reference.com/players/b/blakest01/gamelog/2014,15.6,12,9,16,1,4,0,4,3,35:07,3,7,0.429,1,3,0.333,2,2,1.0,0,1,2.0,DET,H,2013-11-17,33-264,LAL,W (+15),1,2013-14,2.0,9.0,38.0,True
5,Steve Blake,PG,6-3,172,"February 26, 1980",us,10,Maryland,https://www.basketball-reference.com/players/b/blakest01/gamelog/2014,10.9,13,14,5,2,2,0,5,3,28:58,3,6,0.5,2,3,0.667,6,6,1.0,0,2,-14.0,GSW,H,2013-11-22,33-269,LAL,W (+7),1,2013-14,2.0,9.0,38.0,True
5,Steve Blake,PG,6-3,172,"February 26, 1980",us,10,Maryland,https://www.basketball-reference.com/players/b/blakest01/gamelog/2014,12.5,14,9,12,5,0,1,2,1,30:58,4,9,0.444,1,4,0.25,0,0,,0,5,1.0,SAC,H,2013-11-24,33-271,LAL,W (+14),1,2013-14,2.0,9.0,38.0,True
5,Steve Blake,PG,6-3,172,"February 26, 1980",us,10,Maryland,https://www.basketball-reference.com/players/b/blakest01/gamelog/2014,9.9,15,15,5,3,0,0,3,3,30:16,6,11,0.545,2,5,0.4,1,1,1.0,0,3,-14.0,WAS,A,2013-11-26,33-273,LAL,L (-5),1,2013-14,2.0,9.0,38.0,True
5,Steve Blake,PG,6-3,172,"February 26, 1980",us,10,Maryland,https://www.basketball-reference.com/players/b/blakest01/gamelog/2014,11.0,16,9,10,4,0,0,1,1,29:10,3,8,0.375,2,5,0.4,1,2,0.5,0,4,1.0,BRK,A,2013-11-27,33-274,LAL,W (+5),1,2013-14,2.0,9.0,38.0,True
5,Steve Blake,PG,6-3,172,"February 26, 1980",us,10,Maryland,https://www.basketball-reference.com/players/b/blakest01/gamelog/2014,1.6,17,2,10,4,1,0,5,2,23:57,1,6,0.167,0,4,0.0,0,0,,0,4,-1.0,DET,A,2013-11-29,33-276,LAL,W (+4),1,2013-14,2.0,9.0,38.0,True
5,Steve Blake,PG,6-3,172,"February 26, 1980",us,10,Maryland,https://www.basketball-reference.com/players/b/blakest01/gamelog/2014,10.1,18,13,9,2,0,0,3,2,33:31,5,12,0.417,3,7,0.429,0,0,,1,1,-20.0,POR,H,2013-12-01,33-278,LAL,L (-6),1,2013-14,2.0,9.0,38.0,True
5,Steve Blake,PG,6-3,172,"February 26, 1980",us,10,Maryland,https://www.basketball-reference.com/players/b/blakest01/gamelog/2014,9.6,19,13,10,3,1,0,4,2,39:15,5,13,0.385,2,9,0.222,1,2,0.5,0,3,5.0,SAC,A,2013-12-06,33-283,LAL,W (+6),1,2013-14,2.0,9.0,38.0,True
